Date,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Cryptoname,FAGI,RSI,MA_50,ROC_26
2022-03-24,3035.54,3129.75,3001.00,3109.89,2081151.644,2022-03-25,6374707643.69508,2190868,1053819.110,3229468168.26125,ETHUSDT,40,64.31261582644214,2818.8352,11.941039900653305
2022-03-25,3109.89,3195.00,3075.00,3101.37,2007262.806,2022-03-26,6287041331.74681,2033711,1002738.046,3141333616.82659,ETHUSDT,47,63.78682515895928,2826.9752000000003,18.554352271988815
2022-03-26,3101.37,3152.24,3084.03,3143.47,760414.286,2022-03-27,2373068593.90462,1029994,379354.337,1184179332.07978,ETHUSDT,51,65.2966124115962,2829.9716000000003,7.6493955686449056
2022-03-27,3143.47,3299.33,3125.26,3295.01,1243196.793,2022-03-28,3969755255.96455,1471486,647722.164,2069573448.35966,ETHUSDT,49,70.12485464148702,2835.64,10.733933546398891
2022-03-28,3295.01,3430.00,3274.30,3333.62,1780150.955,2022-03-29,5967520102.20501,2103793,887547.271,2975865277.83010,ETHUSDT,60,71.22338993296694,2841.2272,13.101066338249417
2022-03-29,3333.62,3480.00,3330.32,3399.0,1928941.550,2022-03-30,6583444774.67217,2104753,966426.807,3298793890.23792,ETHUSDT,56,73.03175640698478,2846.4362,19.98009156468301
2022-03-30,3399.00,3447.74,3332.00,3385.1,1512369.419,2022-03-31,5123666479.18429,1744604,740520.270,2509451690.85627,ETHUSDT,55,71.99587744885052,2851.8336,29.189962789810128
2022-03-31,3385.09,3444.60,3260.84,3281.43,1815474.754,2022-04-01,6079844304.56200,1972188,881263.691,2951556932.78967,ETHUSDT,52,64.63258920521481,2852.6258,23.19761220926957
2022-04-01,3281.43,3483.12,3210.06,3454.33,2109764.119,2022-04-02,7072994919.34860,2259343,1058417.897,3549534808.87093,ETHUSDT,50,70.12110889198132,2860.2944,35.49739739621946
2022-04-02,3454.33,3533.00,3430.20,3443.07,1652414.360,2022-04-03,5750301550.87988,1903299,821573.386,2859594662.43130,ETHUSDT,52,69.36614256048524,2870.635,38.281457086629985
2022-04-03,3443.06,3580.00,3411.90,3520.76,1431228.504,2022-04-04,5003591177.33170,1698555,717298.807,2508455562.05967,ETHUSDT,48,71.63531832822397,2882.7115999999996,36.70253039227489
2022-04-04,3520.65,3551.55,3405.03,3518.96,1653737.507,2022-04-05,5747409279.23374,1917751,814828.402,2832887814.07611,ETHUSDT,52,71.5031632754457,2895.6844,29.071255919042542
2022-04-05,3518.97,3554.99,3388.97,3405.04,1487565.105,2022-04-06,5173971174.28490,1744550,705418.551,2454478528.86031,ETHUSDT,53,63.51666472731553,2905.2077999999997,30.689633996561035
2022-04-06,3405.03,3406.08,3160.19,3166.78,2622721.980,2022-04-07,8579524051.95511,3070715,1264197.684,4134599421.60509,ETHUSDT,48,50.74939871190757,2904.8687999999993,23.90126335640424
2022-04-07,3166.77,3267.58,3140.33,3225.15,1752183.226,2022-04-08,5620103056.30526,2125732,869637.762,2789630867.01119,ETHUSDT,34,53.22969554319366,2906.9358,25.607561807730068
2022-04-08,3225.00,3315.00,3171.95,3191.26,1958267.702,2022-04-09,6370437705.00749,2292903,970790.300,3159117821.19071,ETHUSDT,37,51.60471536681199,2912.945,26.93600416853946
2022-04-09,3191.27,3269.62,3180.24,3257.53,909857.465,2022-04-10,2928136396.63502,1312697,467480.356,1505022197.70436,ETHUSDT,30,54.527981803467,2922.5263999999997,25.823882949137882
2022-04-10,3257.54,3307.21,3187.00,3200.24,1000563.670,2022-04-11,3254049432.15029,1346639,482532.983,1570020307.91760,ETHUSDT,34,51.62482508860219,2931.2934000000005,22.273038142506174
2022-04-11,3200.24,3212.00,2945.08,2978.69,2565570.206,2022-04-12,7861189063.19620,3029221,1233985.064,3781136134.34596,ETHUSDT,32,42.25543627600889,2938.4528000000005,7.426121077041808
2022-04-12,2978.69,3082.00,2948.19,3026.3,1863628.985,2022-04-13,5623890363.23573,2382584,944457.732,2850191024.61432,ETHUSDT,20,44.58302680045506,2947.6412,7.669154742167558
2022-04-13,3026.31,3133.00,2995.23,3116.45,1652978.477,2022-04-14,5064530681.36142,2045938,845245.110,2590443152.89950,ETHUSDT,25,48.79208384857922,2957.2588,6.073137691370373
2022-04-14,3116.53,3148.00,2973.47,3019.82,1505522.162,2022-04-15,4606236523.90761,1915798,729643.035,2232547629.22373,ETHUSDT,28,44.85908887926428,2966.0948,2.3667796610169547
2022-04-15,3019.82,3062.81,2990.06,3039.19,923299.874,2022-04-16,2793541314.08019,1319319,468592.672,1418080902.18844,ETHUSDT,22,45.802189628503854,2974.9692,6.247924292161787
2022-04-16,3039.20,3090.00,3008.08,3057.99,652575.022,2022-04-17,1983250932.42988,951834,338829.606,1030056095.64987,ETHUSDT,28,46.75407238875819,2980.8017999999997,5.846497847065497
2022-04-17,3058.00,3082.56,2980.60,2986.03,1075168.023,2022-04-18,3272956187.26666,1309595,534072.882,1626510147.98233,ETHUSDT,28,43.59773353328333,2984.9594,0.5908728006495026
2022-04-18,2986.02,3069.00,2875.87,3054.02,1815827.195,2022-04-19,5367447373.56267,2173037,919075.245,2719000696.98827,ETHUSDT,24,47.22305868201102,2993.72,0.6084564576435835
2022-04-19,3054.02,3129.43,3027.66,3100.42,1194169.089,2022-04-20,3675189299.32606,1594803,610595.654,1879547259.18505,ETHUSDT,27,49.60376656186443,2997.3264,-0.3045123782513144
2022-04-20,3100.43,3173.89,3031.48,3074.01,1393841.930,2022-04-21,4315689906.27074,1875863,691942.796,2143113010.76509,ETHUSDT,27,48.2691196845013,2999.2944,-0.8821907737548139
2022-04-21,3073.96,3180.00,2933.33,2981.31,1801732.011,2022-04-22,5555789275.52444,2468544,889830.500,2746013229.20583,ETHUSDT,27,43.81305699044135,2999.9712,-5.158630430702372
2022-04-22,2981.31,3035.37,2930.26,2960.38,1476858.769,2022-04-23,4405125111.45917,2267165,730948.751,2180500626.62669,ETHUSDT,26,42.85118142656003,3002.5194,-10.155659618635456
2022-04-23,2960.39,2976.82,2904.36,2930.28,615769.147,2022-04-24,1817888152.35829,1227459,298838.064,882524029.16401,ETHUSDT,24,41.44209074377858,3008.72,-12.099159472285375
2022-04-24,2930.28,2967.20,2908.99,2918.97,847760.075,2022-04-25,2491367633.10070,1389020,421006.556,1237364231.93581,ETHUSDT,24,40.8978915985186,3013.8284,-14.122683142100625
2022-04-25,2918.98,3026.02,2791.30,3006.11,2207537.517,2022-04-26,6381274608.20131,3090400,1109715.762,3210812274.12210,ETHUSDT,23,46.70478737424885,3022.9632,-11.195828779061173
2022-04-26,3006.12,3043.00,2761.27,2807.88,2115673.365,2022-04-27,6148208700.99848,2885124,1021787.535,2970674947.37231,ETHUSDT,27,37.643875706263664,3029.3228000000004,-14.4312083451422
2022-04-27,2807.89,2920.00,2792.27,2887.57,1889647.276,2022-04-28,5415643571.37906,2579650,958715.968,2748484118.34543,ETHUSDT,21,42.47539041901228,3035.5644,-16.407233819582952
2022-04-28,2887.57,2979.76,2853.24,2935.39,1925868.923,2022-04-29,5612621053.48657,2603535,990190.304,2886655394.74790,ETHUSDT,24,45.2184120814273,3039.7448000000004,-14.744980497056414
2022-04-29,2935.39,2946.29,2776.00,2815.37,1671919.811,2022-04-30,4775274689.59476,2376583,807090.755,2305770669.83597,ETHUSDT,23,40.05579780822428,3043.9434,-20.035162862563773
2022-04-30,2815.38,2841.04,2711.65,2725.1,1115770.231,2022-05-01,3118023087.07109,1875933,540019.600,1509733010.62816,ETHUSDT,20,36.6651524395027,3047.3276,-22.559506217746158
2022-05-01,2725.10,2849.00,2714.50,2823.38,1217450.891,2022-05-02,3385139761.72705,1915241,629035.872,1749912077.69001,ETHUSDT,22,42.38349635918986,3052.4424000000004,-17.082325024081946
2022-05-02,2823.38,2882.15,2774.97,2855.16,1598694.150,2022-05-03,4519577853.11413,2375200,810227.003,2291400982.89933,ETHUSDT,28,44.13981511542315,3059.2641999999996,-9.840279400526729
2022-05-03,2855.15,2860.76,2753.00,2780.91,1170566.655,2022-05-04,3294651871.44225,1805962,578088.174,1627404787.78782,ETHUSDT,27,40.99554161209187,3063.1032,-13.774243058462403
2022-05-04,2780.92,2965.00,2770.08,2939.76,1716921.512,2022-05-05,4918906434.58761,2466900,887647.461,2543482345.34626,ETHUSDT,21,49.314171473703645,3069.5526,-7.880899707325632
2022-05-05,2939.76,2955.79,2684.84,2746.37,2174369.003,2022-05-06,6098185668.96568,2792559,1043396.279,2927129473.47747,ETHUSDT,27,41.62091705254661,3069.0244000000002,-15.691643668669215
2022-05-06,2746.36,2757.28,2630.00,2691.59,1917392.823,2022-05-07,5168734732.80876,2749965,947109.621,2553451730.10315,ETHUSDT,22,39.730178131617436,3066.6413999999995,-15.894120440966917
2022-05-07,2691.60,2703.61,2581.89,2634.82,963077.904,2022-05-08,2563154598.57406,1676146,474806.083,1264277137.49046,ETHUSDT,23,37.8130834511766,3060.5774,-11.544336604346201
2022-05-08,2634.82,2641.11,2480.00,2518.9,1999269.154,2022-05-09,5089866425.16320,2923846,983645.670,2504608525.55616,ETHUSDT,18,34.18571343141999,3051.9554,-16.766348346165287
2022-05-09,2519.03,2530.88,2222.46,2227.48,4531752.048,2022-05-10,10697215137.69064,5474848,2247689.031,5306393518.03495,ETHUSDT,11,27.13767752017863,3039.2956,-28.525084631551923
2022-05-10,2227.62,2455.88,2197.38,2340.86,4079487.756,2022-05-11,9596880256.63219,5395559,2065257.288,4857221864.77054,ETHUSDT,10,32.93123784755139,3028.3312,-22.483459279029876
2022-05-11,2340.85,2451.86,2002.00,2083.98,5826464.141,2022-05-12,13173803440.07364,7380714,2901650.587,6567306052.93728,ETHUSDT,12,27.58040189006855,3010.6409999999996,-31.429755954711617
2022-05-12,2083.98,2193.70,1775.43,1959.78,5639772.981,2022-05-13,10971252687.57215,7561911,2802475.456,5454933650.80577,ETHUSDT,12,25.42901231436378,2989.1256,-35.912805470259876
2022-05-13,1959.79,2149.99,1939.33,2008.49,2799355.876,2022-05-14,5809760462.83815,3966227,1416731.736,2940897148.66403,ETHUSDT,10,27.80745154622711,2967.0975999999996,-32.737112487148494
2022-05-14,2008.48,2068.60,1950.07,2055.0,1712302.978,2022-05-15,3446491889.91870,2633388,877431.054,1766649125.50061,ETHUSDT,9,30.099967852054903,2946.1701999999996,-32.711639085533164
2022-05-15,2054.99,2174.32,2000.00,2144.07,1621232.284,2022-05-16,3360404560.97969,2384401,826693.910,1714328486.17808,ETHUSDT,10,34.396488865214295,2926.1821999999997,-30.845820888782804
2022-05-16,2144.06,2144.07,1976.00,2022.89,2642704.669,2022-05-17,5366648840.78374,3369143,1310753.657,2661843757.73466,ETHUSDT,14,31.554724064178558,2900.7398000000003,-34.19377295454472
2022-05-17,2022.79,2124.10,2006.71,2090.0,1960680.703,2022-05-18,4051495838.11071,2560883,1009465.282,2086340758.07734,ETHUSDT,8,34.768900344011044,2875.8674000000005,-29.896589083322432
2022-05-18,2090.00,2110.89,1906.61,1914.2,2331823.162,2022-05-19,4654040139.80995,2734722,1131084.717,2257769248.51224,ETHUSDT,12,30.701622377641208,2846.1714,-35.33938210635121
2022-05-19,1914.19,2039.30,1901.70,2019.46,2582771.916,2022-05-20,5090224818.55394,3023880,1321097.342,2604286999.12748,ETHUSDT,13,35.56214691015503,2818.8586000000005,-31.083036433378382
2022-05-20,2019.45,2064.74,1922.00,1958.69,2606153.056,2022-05-21,5192199953.44636,2798031,1300688.194,2592380594.28459,ETHUSDT,13,34.07613937325795,2792.4037999999996,-32.897905768130535
2022-05-21,1958.69,1990.75,1935.52,1973.94,1160939.760,2022-05-22,2287008380.25312,1526957,583233.013,1149116707.06946,ETHUSDT,13,34.812285591433934,2762.796,-34.33573621723756
2022-05-22,1973.94,2056.73,1965.25,2042.63,1433318.968,2022-05-23,2881685469.42391,1628984,741460.528,1490853303.49115,ETHUSDT,14,38.161835103984004,2734.7871999999998,-27.25365756371355
2022-05-23,2042.63,2088.60,1955.01,1972.45,2340762.693,2022-05-24,4768428725.69658,2556218,1150825.976,2345307477.84321,ETHUSDT,10,36.11976745968752,2703.8210000000004,-31.691699248849382
2022-05-24,1972.45,1993.72,1911.38,1978.56,2077293.838,2022-05-25,4070659059.88736,2291743,1034894.018,2028175847.59929,ETHUSDT,12,36.43866152519727,2673.013,-32.596350059106285
2022-05-25,1978.56,2022.74,1933.00,1942.0,2151769.493,2022-05-26,4241561280.90225,2334490,1071340.720,2112405356.95718,ETHUSDT,11,35.303019484477765,2643.7522,-31.021499838387136
2022-05-26,1942.01,1965.28,1725.00,1791.02,4404820.882,2022-05-27,8138603051.65734,3994873,2149194.778,3972098623.96372,ETHUSDT,12,31.005518705545576,2616.237,-34.276907269458
2022-05-27,1790.99,1821.85,1694.97,1726.55,4743622.208,2022-05-28,8357706808.10210,4743781,2385581.642,4204148974.53291,ETHUSDT,12,29.361863714805214,2586.265,-38.8481182129221
2022-05-28,1726.55,1809.33,1721.30,1791.74,2072895.705,2022-05-29,3668617968.70122,2346794,1048172.486,1855201292.11046,ETHUSDT,13,33.21704904841097,2558.2745999999997,-37.24554841059695
2022-05-29,1791.75,1829.00,1755.25,1812.45,1640982.631,2022-05-30,2945787959.89123,1697706,837994.510,1504699216.45287,ETHUSDT,14,34.44116084991521,2529.373,-34.82529100186629
2022-05-30,1812.46,2013.56,1801.52,1997.87,3264009.122,2022-05-31,6239500143.71399,3107210,1706277.017,3262683988.23179,ETHUSDT,10,44.28739397837381,2505.3256,-32.03969031485564
2022-05-31,1997.87,2016.77,1922.00,1941.68,2655076.664,2022-06-01,5223236544.60503,2673228,1304184.037,2566087967.45238,ETHUSDT,16,42.21808869735334,2484.5854,-29.300130718002304
2022-06-01,1941.68,1972.77,1758.52,1817.1,3499271.987,2022-06-02,6601368863.36227,3352330,1713993.383,3234941110.05324,ETHUSDT,17,37.98084852328189,2460.4014,-32.4897179733912
2022-06-02,1817.16,1852.99,1780.48,1833.37,2390879.573,2022-06-03,4344141365.88604,2532259,1196336.173,2174173274.03294,ETHUSDT,13,38.84411853229033,2434.7398000000003,-30.417637637485683
2022-06-03,1833.37,1843.33,1733.01,1774.15,2363750.458,2022-06-04,4201383506.66514,2551203,1171239.375,2082170861.43723,ETHUSDT,10,36.83437924687944,2409.8264,-29.566477430624477
2022-06-04,1774.16,1815.48,1747.45,1803.71,1318917.819,2022-06-05,2339470640.78652,1493088,662240.765,1175084451.89273,ETHUSDT,14,38.54361577804473,2385.1168,-19.0246377071848
2022-06-05,1803.70,1830.00,1772.19,1805.39,1432385.263,2022-06-06,2579985158.45067,1629794,728319.595,1312140766.19626,ETHUSDT,10,38.64523111409728,2360.0648,-22.87492630913425
2022-06-06,1805.40,1919.33,1803.52,1859.11,2917516.330,2022-06-07,5476426770.55326,2889524,1482272.261,2782335280.65961,ETHUSDT,13,41.95046649065951,2337.5264,-10.790410656532218
2022-06-07,1859.10,1875.00,1722.00,1812.61,4087315.102,2022-06-08,7291656503.16585,3844005,2015862.966,3597552602.97118,ETHUSDT,15,39.94454830948629,2312.6982000000003,-7.509516374286914
2022-06-08,1812.62,1840.13,1763.87,1791.02,2628755.953,2022-06-09,4737579638.63843,2724564,1308576.539,2358444918.51021,ETHUSDT,17,39.01181612719615,2286.5102,-10.827537104989322
2022-06-09,1791.01,1832.70,1776.32,1788.03,1839669.689,2022-06-10,3309798407.29703,2003405,912080.293,1641301492.16549,ETHUSDT,11,38.87642537477006,2260.7906,-12.99124087591241
2022-06-10,1788.03,1803.82,1650.00,1661.95,3608897.284,2022-06-11,6228607832.37609,3277219,1723686.687,2976360797.38985,ETHUSDT,13,33.58368199813219,2234.4034,-22.486206140657725
2022-06-11,1661.95,1680.97,1498.93,1532.19,4960438.976,2022-06-12,7778168198.17592,4297898,2406042.343,3770110965.49678,ETHUSDT,12,29.180500665006274,2205.8396000000002,-24.257374350557868
2022-06-12,1532.19,1548.81,1421.00,1434.35,6016472.456,2022-06-13,8893071858.23435,4851150,3036537.051,4489708234.12270,ETHUSDT,14,26.372776692033277,2175.9210000000003,-31.370813397129194
2022-06-13,1434.35,1454.58,1162.00,1209.04,17351785.758,2022-06-14,21941467145.70480,11630101,8787860.700,11113632493.26984,ETHUSDT,11,21.29203090357769,2141.7224,-36.83836589698047
2022-06-14,1209.03,1268.90,1073.00,1208.32,12336657.753,2022-06-15,14657104013.43293,8775174,6297508.146,7485227799.62697,ETHUSDT,8,21.27792380925694,2105.7666,-40.166183039030244
2022-06-15,1208.32,1249.40,1012.42,1236.49,15639610.636,2022-06-16,17507842534.93348,10548450,7903728.747,8851220865.75608,ETHUSDT,7,23.41587732191681,2074.3388,-36.8715825373081
2022-06-16,1236.48,1257.29,1050.51,1067.77,8764835.417,2022-06-17,9948262782.32809,6176649,4399921.717,4995515873.39514,ETHUSDT,7,19.92547967975049,2037.9428,-45.906663829701
2022-06-17,1067.77,1118.00,1050.00,1085.99,6582676.581,2022-06-18,7160320740.43790,4572098,3315875.017,3607499942.58969,ETHUSDT,9,21.289940910127147,2000.9547999999998,-46.83373885627843
2022-06-18,1085.99,1097.00,878.04,994.09,11387513.195,2022-06-19,11140422450.60394,7103302,5692310.222,5568307283.08668,ETHUSDT,6,19.48630766475334,1964.5292,-49.60125731957717
2022-06-19,994.09,1162.98,935.50,1127.88,10406484.218,2022-06-20,10737479691.15422,6781694,5440716.768,5619043988.86250,ETHUSDT,6,28.926374537658585,1932.5847999999999,-42.99490538573507
2022-06-20,1127.88,1174.00,1052.05,1127.83,8647003.105,2022-06-21,9597579628.31477,6312403,4364178.116,4844599049.42852,ETHUSDT,9,28.925009609249866,1898.6738,-41.92430484037075
2022-06-21,1127.82,1194.00,1108.63,1125.47,6719191.952,2022-06-22,7717129837.30618,5305574,3398323.794,3904130483.15408,ETHUSDT,9,28.855798525955958,1864.08,-37.16038905204855
2022-06-22,1125.47,1126.81,1042.00,1049.4,6439701.679,2022-06-23,6985067146.03695,5352603,3175765.898,3445729059.33936,ETHUSDT,11,26.642861295321566,1829.4497999999999,-39.21983145579334
2022-06-23,1049.41,1156.01,1044.16,1143.71,5945329.708,2022-06-24,6567067983.10538,4874275,3082272.559,3405221150.30237,ETHUSDT,11,33.45637972774552,1793.5288,-36.1676359293201
2022-06-24,1143.71,1244.94,1131.36,1224.42,6052742.304,2022-06-25,7195488084.82197,5052858,3169218.721,3768338511.06337,ETHUSDT,11,38.70347769516014,1763.0898000000002,-32.44392948771001
2022-06-25,1224.42,1258.00,1179.03,1241.6,4537650.045,2022-06-26,5514062293.63994,4033237,2306985.166,2804521100.46168,ETHUSDT,14,39.79177872658481,1734.09,-37.85381431224254
2022-06-26,1241.60,1280.00,1193.54,1197.21,4564404.562,2022-06-27,5642425991.65198,3918525,2291631.773,2834459063.06584,ETHUSDT,14,37.91846455975916,1705.3378,-38.34153928556714
2022-06-27,1197.20,1238.89,1172.14,1191.9,4630510.301,2022-06-28,5578212007.99774,3958705,2302243.912,2774653212.53411,ETHUSDT,12,37.68988565688812,1678.7978,-34.40647185075119
2022-06-28,1191.89,1239.66,1135.65,1143.5,5830850.719,2022-06-29,6943637262.86077,4636465,2906077.440,3462737385.57925,ETHUSDT,10,35.58427052946823,1657.1182000000001,-37.628520156869584
2022-06-29,1143.51,1156.76,1085.60,1099.32,6255310.525,2022-06-30,6996782558.42135,4444997,3143527.861,3516835185.89043,ETHUSDT,13,33.73177001990999,1632.2874,-38.03680635797425
2022-06-30,1099.33,1106.60,995.00,1070.85,8433372.481,2022-07-01,8776684715.97994,5239898,4256271.840,4428609787.73980,ETHUSDT,11,32.55559397157115,1612.0248000000001,-40.630700057104534
2022-07-01,1070.90,1118.21,1032.65,1059.24,7465681.271,2022-07-02,7965023016.58434,5131299,3811163.096,4067283447.79685,ETHUSDT,11,32.06458630023484,1594.014,-41.329020322478804
2022-07-02,1059.16,1078.98,1026.16,1066.53,3974288.532,2022-07-03,4182655936.29859,2814030,2022531.688,2129331251.02958,ETHUSDT,14,32.7504409496344,1575.1747999999998,-42.63222724852214
2022-07-03,1066.53,1088.00,1040.01,1073.9,3749708.763,2022-07-04,3986193835.78978,2591145,1898349.390,2018697292.63453,ETHUSDT,11,33.48158408004626,1555.5528,-40.753940450510584
2022-07-04,1073.91,1160.68,1044.33,1150.23,5930747.625,2022-07-05,6505251168.91222,3839661,3105776.893,3408756160.04084,ETHUSDT,14,40.67541357230786,1535.6760000000002,-35.77793659478956
2022-07-05,1150.23,1176.00,1075.00,1131.8,7139408.684,2022-07-06,8047372440.06900,4737072,3610624.075,4070323822.26865,ETHUSDT,19,39.56286063651291,1517.8542000000002,-36.70128577261008
2022-07-06,1131.81,1205.45,1111.03,1186.37,6534667.739,2022-07-07,7479228870.10764,4401264,3374963.801,3864434806.52849,ETHUSDT,18,44.41116197319479,1499.7816,-28.615782664941793
2022-07-07,1186.36,1254.82,1162.93,1236.92,5320583.171,2022-07-08,6422728354.47917,3715357,2749124.488,3319897966.04818,ETHUSDT,18,48.530149713123336,1486.2359999999999,-19.271108674511645
2022-07-08,1236.91,1277.00,1192.00,1213.53,6498615.367,2022-07-09,7993846092.86714,4412044,3298779.730,4059200808.75208,ETHUSDT,20,46.802077910752935,1470.1173999999999,-15.395126712448143
2022-07-09,1213.53,1236.87,1203.75,1216.48,2797190.032,2022-07-10,3405360762.76592,2238863,1413624.205,1721379811.48174,ETHUSDT,24,47.05812858221648,1455.2732,0.6153642559386004
2022-07-10,1216.49,1219.50,1152.00,1167.81,3568244.792,2022-07-11,4207542141.60389,2613499,1743659.987,2055966717.17862,ETHUSDT,24,43.3508684111543,1439.1506,-3.352588718220338
2022-07-11,1167.81,1170.97,1091.10,1095.95,4532538.359,2022-07-12,5159629837.34689,3182994,2252733.009,2565462649.90626,ETHUSDT,22,38.525038166376454,1420.2169999999999,-11.366044205776024
2022-07-12,1095.88,1097.51,1032.09,1037.88,5644661.921,2022-07-13,6026006795.32593,3846893,2809103.571,2999385351.42623,ETHUSDT,16,35.12245749014733,1401.5256,-2.7992919823557387
2022-07-13,1037.88,1120.00,1005.00,1114.19,8490574.120,2022-07-14,9015293731.15611,4958433,4369893.011,4643285871.09375,ETHUSDT,15,42.33062556946957,1384.2382,2.5967089936371464
2022-07-14,1114.18,1216.90,1070.57,1193.01,7455813.799,2022-07-15,8433152233.87695,5131517,3864275.811,4373070821.65775,ETHUSDT,18,48.6738342148246,1369.2584,20.01026064038467
2022-07-15,1193.01,1294.99,1180.74,1230.58,7636816.255,2022-07-16,9358068233.24177,5495718,3952097.470,4844881768.33098,ETHUSDT,15,51.416913176886155,1358.0495999999998,9.10557860765328
2022-07-16,1230.59,1440.57,1191.41,1355.37,8366413.063,2022-07-17,10769354837.13322,6042295,4351804.035,5603632337.77545,ETHUSDT,21,59.21402267771868,1350.626,20.175026378088894
2022-07-17,1355.38,1387.92,1316.00,1338.27,6374217.855,2022-07-18,8620438757.41276,5219624,3197327.162,4325887715.50805,ETHUSDT,24,57.84406132641625,1341.5566000000001,18.907656356899782
2022-07-18,1338.28,1597.19,1335.49,1580.12,9898091.920,2022-07-19,14534269566.88306,7525806,5095270.633,7480602238.64865,ETHUSDT,20,68.82846721755786,1336.91,50.57366113969885
2022-07-19,1580.12,1640.00,1492.57,1541.39,9494246.978,2022-07-20,14678284685.59557,7810523,4700785.717,7269820397.11900,ETHUSDT,30,65.86853411665346,1327.7804,34.771052102368614
2022-07-20,1541.40,1620.00,1477.00,1521.34,8184052.839,2022-07-21,12777657100.29962,6752239,4085648.090,6381883511.41270,ETHUSDT,31,64.32628742388327,1319.3736,24.249848908054414
2022-07-21,1521.26,1607.00,1462.30,1575.39,7325264.216,2022-07-22,11149023837.25642,6179726,3720528.406,5665398411.74301,ETHUSDT,34,66.59682945013698,1314.5394000000001,26.883859536082493
2022-07-22,1575.38,1646.30,1515.75,1534.53,6728238.217,2022-07-23,10696578370.91302,5652560,3359583.748,5342582231.07624,ETHUSDT,33,63.31601149847128,1308.5626,28.17550805623073
2022-07-23,1534.53,1596.72,1485.53,1548.01,5150014.938,2022-07-24,7926850191.05773,4803334,2574363.975,3963792142.07981,ETHUSDT,31,63.94703534975785,1304.0398,29.877506502223333
2022-07-24,1548.01,1664.90,1543.45,1597.77,6366445.957,2022-07-25,10183471414.41454,5645954,3250428.214,5200346505.25236,ETHUSDT,30,66.25462532496937,1299.9209999999998,39.72627896808046
2022-07-25,1597.77,1609.26,1433.20,1440.4,8130738.376,2022-07-26,12331583506.62446,7086762,3951668.529,5995842586.90764,ETHUSDT,30,54.39652603864746,1292.6212,31.02645271622459
2022-07-26,1440.40,1455.00,1355.00,1448.27,7673932.806,2022-07-27,10756084151.88800,5969522,3855119.105,5405261456.57227,ETHUSDT,26,54.831905681287225,1284.4044000000001,35.2448989120792
2022-07-27,1448.28,1644.66,1420.22,1635.45,9108934.438,2022-07-28,13818423664.79994,6915155,4679962.927,7101600987.73951,ETHUSDT,28,63.70682720533572,1280.8612,54.39843661493146
2022-07-28,1635.46,1784.50,1595.00,1723.82,9638750.264,2022-07-29,16135851976.92102,7251257,4907297.239,8217768492.06252,ETHUSDT,32,67.00318863090297,1279.5172,61.62883369431709
2022-07-29,1723.83,1766.30,1656.00,1721.85,8322821.761,2022-07-30,14239175682.25539,6414015,4107330.196,7027465387.94085,ETHUSDT,39,66.85740610709308,1278.1936,60.33615792904365
2022-07-30,1721.85,1744.00,1671.00,1696.68,4893669.344,2022-07-31,8364186474.40813,4508506,2413446.958,4125788755.15034,ETHUSDT,42,64.91405876503784,1278.8881999999999,47.50788972640255
2022-07-31,1696.68,1755.55,1666.00,1677.63,4341013.588,2022-08-01,7400936551.22337,3852901,2163805.442,3690520702.97383,ETHUSDT,39,63.41172332792192,1281.797,48.22671850150205
2022-08-01,1677.63,1704.32,1605.50,1629.45,5621692.061,2022-08-02,9324464883.62185,4487162,2752768.625,4566495826.98468,ETHUSDT,33,59.65156209767872,1285.6989999999998,37.347539131974024
2022-08-02,1629.45,1678.00,1557.80,1629.97,8048319.820,2022-08-03,12978724614.80327,6249114,4064212.567,6555518370.33713,ETHUSDT,31,59.67935191209806,1294.1176,31.776509394301968
2022-08-03,1629.98,1685.91,1588.50,1617.37,5772165.287,2022-08-04,9474080417.19574,4740351,2876403.397,4721789688.74596,ETHUSDT,34,58.62569597817317,1302.2985999999999,33.2781225021219
2022-08-04,1617.37,1664.28,1580.00,1607.2,6186609.903,2022-08-05,10013026532.58118,4613775,3038203.993,4918215986.73314,ETHUSDT,30,57.73959434175382,1309.7128,32.1189004340392
2022-08-05,1607.20,1743.40,1605.00,1737.13,7645714.788,2022-08-06,12843741577.30625,5669716,3882963.899,6523161871.98856,ETHUSDT,31,65.01490792568157,1323.1,48.75108108339543
2022-08-06,1737.12,1751.00,1685.03,1689.85,3673770.096,2022-08-07,6311553238.84685,3195495,1808565.952,3107995421.28602,ETHUSDT,31,60.905960672656896,1335.1772,54.19042839545598
2022-08-07,1689.84,1729.39,1667.00,1699.25,3426181.998,2022-08-08,5804010084.89889,3100771,1704495.517,2888237781.75146,ETHUSDT,30,61.42790705057118,1349.2804,63.72316645469609
2022-08-08,1699.25,1819.78,1693.15,1776.09,6333566.586,2022-08-09,11180279823.20407,5056209,3238601.390,5716466674.41836,ETHUSDT,30,65.484602525193,1362.2446,59.40638490742152
2022-08-09,1776.08,1790.00,1666.05,1702.04,6330296.526,2022-08-10,10892575737.02873,5118754,3036294.118,5224103641.43411,ETHUSDT,42,59.040377211380296,1373.7287999999999,42.667706054433744
2022-08-10,1702.04,1886.75,1655.00,1853.24,9215939.763,2022-08-11,16379353776.41723,6837238,4712549.884,8379638270.76828,ETHUSDT,31,66.32697869027758,1388.2842,50.598904581579426
